id,artist_name(s),song_name,popularity,explicit?,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence 
3nk6KtRvQfZT7DrP26tSUf,['MellowHype'],GNC,13,True,0.593,0.531,0.34,0.0674,0,0.0499,0.375
6ksmLWxeLxZhPPvbg9K6yV,['MellowHype'],Brain,15,True,0.486,0.66,0.175,0.0964,0,0.133,0.517
44pyW8ocE9mkD5tqOawDvE,['MellowHype'],Under 2,17,True,0.77,0.374,0.328,0.562,4.3e-06,0.127,0.629
3OjfFmaxbinsMgLX10FrIC,['MellowHype'],Break,19,True,0.6,0.6,0.307,0.138,0,0.202,0.449
5zOuiiLkHtHKODU53QE9Ig,['MellowHype'],Primo,14,False,0.501,0.657,0.268,0.349,0,0.0906,0.355
324Ri8Y581LUWnDRnKUKkL,['MellowHype'],Gunsounds,8,False,0.574,0.63,0.464,0.0659,0,0.113,0.663
3lTJ4YKJOsB8E9OC03Coc2,['MellowHype'],Brain (feat. Domo Genesis),12,False,0.76,0.415,0.307,0.0895,0,0.186,0.225
0StW9GYV4aa4ZOaMSNEU5l,['MellowHype'],64,15,False,0.501,0.783,0.297,0.00298,0,0.111,0.458
4QHuszvzHJoqW7zoLGnueq,['MellowHype'],Loaded (feat. Mike G),17,False,0.834,0.616,0.181,0.0169,3.29e-05,0.118,0.738
0vwq6ZJT7iryUmLxXacL4F,['MellowHype'],Deaddeputy,10,False,0.577,0.558,0.321,0.0381,0,0.782,0.393
1H2SGInEwgf8egiGFGjlg8,['MellowHype'],Right Here,11,False,0.654,0.533,0.373,0.146,0.00028,0.142,0.526
0JAkIoDiA3kBFuPODivbqI,['MellowHype'],Igotagun,6,False,0.621,0.888,0.317,0.0461,0,0.152,0.443
1DC5EMAiOFOIacgzBYeQP6,['MellowHype'],"F666 the Police (feat. Tyler, The Creator)",24,False,0.52,0.663,0.231,0.0609,0,0.439,0.276
4ckfqSHUZAIovo8wKAPPW0,['MellowHype'],Rico (feat. Frank Ocean),26,False,0.739,0.505,0.206,0.0117,0,0.176,0.177
7tOE6TAD0M9P6wmXyHeZsS,['MellowHype'],Circus,9,False,0.692,0.541,0.324,0.458,0,0.256,0.334
15OjnJ37FatvZ8W9Lxl38C,['MellowHype'],La Bonita,15,True,0.459,0.753,0.327,0.0696,0,0.408,0.734
0Dw4dYyE6Y2kvMj2v07WoB,['MellowHype'],Primo,27,True,0.501,0.657,0.268,0.349,0,0.0906,0.355
0rfy7wX2681Ip7h4ZTsjH1,['MellowHype'],Gunsounds,15,True,0.574,0.63,0.464,0.0659,0,0.113,0.663
0aWe0ScRuliGXOnMhk6u1x,['MellowHype'],Brain,21,True,0.76,0.415,0.307,0.0895,0,0.186,0.225
3AftP2Wv4s6A2wP3i6jiWe,['MellowHype'],64,23,True,0.501,0.783,0.297,0.00298,0,0.111,0.458
3YmLFWvcC4l4PtloKcEJfU,['MellowHype'],Loaded,24,True,0.834,0.616,0.181,0.0169,3.29e-05,0.118,0.738
3QOj1kgfy4HTU113mA5iSW,['MellowHype'],Deaddeputy,18,True,0.577,0.558,0.321,0.0381,0,0.782,0.393
1vC4T2mDxB7ESgk882EYQi,['MellowHype'],Right Here,20,True,0.654,0.533,0.373,0.146,0.00028,0.142,0.526
7C0qbEYjmDtEF1ptimo8mU,['MellowHype'],Igotagun,12,True,0.621,0.888,0.317,0.0461,0,0.152,0.443
0MfIT9RpAUGHjol2iQzXiq,['MellowHype'],F666 the Police,26,True,0.52,0.663,0.231,0.0609,0,0.439,0.276
5GJNPgGnX5JRaD25pASJIO,['MellowHype'],Rico,48,True,0.739,0.505,0.206,0.0117,0,0.176,0.177
58QCtfC6hS3WjegDbrtIKB,['MellowHype'],Circus,15,True,0.692,0.541,0.324,0.458,0,0.256,0.334
5cXWs1ta6D2oA1IXqI2SUV,['MellowHype'],Gunz - Bonus Track,10,True,0.796,0.49,0.3,0.417,9.7e-06,0.132,0.564
2SdF9IBW2NJ7ZYO3imqVnT,['L-Boy'],Hi.,34,True,0.643,0.305,0.486,0.482,0,0.664,0.482
6lCzAcWezcMroTYV4nZgDQ,"['Odd Future', 'Domo Genesis', 'Hodgy']",Bitches (feat. Domo Genesis & Hodgy),35,True,0.703,0.404,0.362,0.00251,0,0.126,0.256
16PwJffEjvS0WjbaG92ScL,"['Odd Future', 'Hodgy', 'Tyler, The Creator']","NY (Ned Flander) (feat. Hodgy & Tyler, The Creator)",41,True,0.609,0.576,0.45,0.119,0.0076,0.1,0.527
5SpRuRFUJAOowRD1EUdzya,"['Odd Future', 'The Internet']",Ya Know (feat. The Internet),42,True,0.657,0.76,0.0352,0.0953,0.000386,0.414,0.558
6IKThyOvGgxCqU4llnViJg,"['Odd Future', 'Mike G']",Forest Green (feat. Mike G),44,True,0.57,0.803,0.334,0.127,0,0.662,0.719
0Qo2zx2lgI3o950aGXN7vg,"['Odd Future', 'Hodgy', 'Domo Genesis']",Lean (feat. Hodgy & Domo Genesis),36,True,0.679,0.536,0.199,0.103,2e-06,0.113,0.127
0d8ONGx43ZprlHlmLZODpD,"['Odd Future', 'Tyler, The Creator', 'Frank Ocean', 'Syd']","Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",58,True,0.599,0.673,0.566,0.229,3.77e-05,0.066,0.262
422sQ4BH2dwTsRRtBWmgmO,"['Odd Future', 'MellowHype']",50 (feat. MellowHype),32,True,0.656,0.772,0.303,0.0574,0,0.733,0.669
4ZFtG5iuaJKr8XN4OO5BBa,"['Odd Future', 'Hodgy', 'Frank Ocean']",Snow White (feat. Hodgy & Frank Ocean),37,True,0.666,0.738,0.405,0.068,0,0.158,0.157
3v7GtykYEMuSg4dQyw4qZb,"['Odd Future', 'Hodgy', 'Domo Genesis', 'Tyler, The Creator']","Rella (feat. Hodgy, Domo Genesis & Tyler, The Creator)",45,True,0.545,0.75,0.312,0.159,0,0.147,0.881
2njZNKMNAUjrTb1YzK3iz6,"['Odd Future', 'MellowHype', 'Taco']",Real Bitch (feat. MellowHype & Taco),34,True,0.426,0.882,0.292,0.216,0,0.0761,0.503
7MT9QdnGDvZ9jvDTElR75v,"['Odd Future', 'Hodgy', 'Tyler, The Creator']","P (feat. Hodgy & Tyler, The Creator)",38,True,0.619,0.669,0.375,0.0603,0,0.124,0.588
2gEmgpnxseKEVRTwkSGopN,"['Odd Future', 'Frank Ocean']",White (feat. Frank Ocean),64,True,0.51,0.0671,0.0689,0.744,0,0.166,0.197
4eVMZcIz4kNgeQNjlKGZbl,"['Odd Future', 'Domo Genesis', 'Hodgy', 'Tyler, The Creator']","Hcapd (feat. Domo Genesis, Hodgy & Tyler, The Creator)",33,True,0.447,0.726,0.366,0.0569,1.28e-06,0.276,0.545
67nRofeeMvysUeO4FxB6tL,"['Odd Future', 'Domo Genesis', 'Tyler, The Creator']","Sam (Is Dead) (feat. Domo Genesis & Tyler, The Creator)",51,True,0.504,0.634,0.394,0.385,0.000396,0.151,0.463
1P78FzaurPdqxSiT5ZwVei,"['Odd Future', 'Domo Genesis']",Doms (feat. Domo Genesis),35,True,0.765,0.526,0.399,0.0183,4.16e-05,0.433,0.27
0dv0qdbMZ6rJQzWMbxqerR,"['Odd Future', 'Tyler, The Creator', 'Taco', 'Jasper Dolphin']","We Got Bitches (feat. Tyler, The Creator, Taco & Jasper Dolphin)",37,True,0.689,0.524,0.428,0.043,0,0.157,0.605
53dkS3h9uTNsWYZTPacnpx,['Odd Future'],Oldie,63,True,0.839,0.583,0.268,0.239,0,0.262,0.564
65udLny6EXG9kC3lNGRmyD,['Bruiser Brigade'],TV62,0,True,0.501,0.753,0.208,0.984,0.00571,0.528,0.745
1BIYqEMaYz8vLtn0kpS64B,"['Bruiser Brigade', 'Bruiser Wolf']",The Dopest In The Building,18,True,0.538,0.847,0.234,0.253,0,0.567,0.473
0QnysopwO0njRh5nTSci3q,"['Bruiser Brigade', 'J.U.S']",Story Mode,13,True,0.49,0.894,0.351,0.0219,0,0.261,0.421
0WpfcGOLH7BtsZZO6TVDUX,"['Bruiser Brigade', 'Bruiser Wolf', 'Fat Ray']",They Got Down,12,True,0.658,0.78,0.191,0.06,0.000214,0.262,0.351
3a3BBr981WCEbiYlNl0Md7,"['Bruiser Brigade', 'Fat Ray']",Ask Hex,15,True,0.39,0.936,0.396,0.0013,0,0.539,0.631
4etbS5omyEAnoVqYH5d5gm,"['Bruiser Brigade', 'J.U.S', 'Quentin Ahmad DaGod']",Lamb Chops,13,True,0.745,0.828,0.273,0.169,8.78e-06,0.229,0.805
03r2onOsg7p1nFqW2dkVXH,"['Bruiser Brigade', 'Zelooperz']",Untitled,20,True,0.629,0.719,0.362,0.127,0,0.156,0.756
5a959lJKksWF4zjazXfTpZ,"['Bruiser Brigade', 'Fat Ray', 'Scorpion']",Juice,12,True,0.424,0.842,0.291,0.0068,0.000485,0.607,0.562
3GTJwCX8u02drfxWsaxn0G,"['Bruiser Brigade', 'Danny Brown']",Dylon,25,True,0.603,0.938,0.341,0.0471,0.00929,0.388,0.578
6rxxfUU0rXgXj9lDn8ugX3,"['Bruiser Brigade', 'Bruiser Wolf']",Everything,12,True,0.676,0.681,0.257,0.164,0,0.361,0.458
46anmmYvTxxc22Akp414a6,"['Bruiser Brigade', 'J.U.S']",Icewood Type Beat,11,True,0.596,0.608,0.259,0.343,0,0.611,0.616
3IUhW9xuBOAF9mFjFpWcOJ,"['Bruiser Brigade', 'Danny Brown']",Welfare,28,True,0.578,0.654,0.381,0.201,8.31e-05,0.903,0.474
5LbPyok7ncncETutTRN6Vd,"['Bruiser Brigade', 'J.U.S']",Friends or Foe,23,True,0.447,0.579,0.46,0.259,0,0.289,0.413
14PO7CvJz9Y1iqXS8vKmT8,"['Bruiser Brigade', 'Fat Ray', 'Zelooperz']",Superhero,17,True,0.743,0.504,0.0639,0.0101,0.00224,0.226,0.205
0z7CcowCndYr9vvMs6mY2t,"['Bruiser Brigade', 'Danny Brown', 'Bruiser Wolf']",Your Gone,13,True,0.377,0.896,0.17,2e-05,0,0.599,0.212
4ZRzRnEGPFi8kf6yuq7lDM,"['Bruiser Brigade', 'Danny Brown']",The Ends,16,True,0.727,0.867,0.311,0.208,6.21e-05,0.124,0.261
1CS79yv2B2szP6rKDwpyAw,"['The Alchemist', 'MAVI']",Miracle Baby (feat. MAVI),32,True,0.519,0.572,0.0718,0.625,0,0.614,0.73
5jb6DqJt8kheuL5XsBBiXG,"['The Alchemist', 'MIKE']",Lossless (feat. MIKE),42,True,0.506,0.569,0.322,0.122,0.00233,0.406,0.353
7Md5InIM4OWvAq2Rlswcuy,"['The Alchemist', 'Bruiser Brigade']",Flying Spirit (feat. Bruiser Brigade),26,True,0.456,0.7,0.311,0.778,3.5e-06,0.299,0.806
2tgOfjyo5fjxYiH8G9c9aN,"['The Alchemist', 'Zelooperz']",Wildstyle (feat. Zelooperz),44,True,0.657,0.629,0.278,0.822,5.79e-05,0.559,0.502
5psl7bZImUdYdKfajE2r2v,"['The Alchemist', 'Vince Staples']",6 Five Heartbeats (feat. Vince Staples),65,True,0.617,0.561,0.235,0.901,0.00111,0.264,0.618
6R9Ph601LeF2CxZf2N5eMT,"['The Koreatown Oddity', 'Kyle Erby']",OPENING CONFESSION,12,True,0.518,0.528,0.291,0.819,0.000451,0.392,0.846
6NsKNAo9ZVtSXF3jmbsxvm,['The Koreatown Oddity'],FUNDRAZORS,13,True,0.364,0.638,0.0757,0.429,0,0.404,0.296
4abDtmrFJew8qUw5rGxncC,['The Koreatown Oddity'],MISOPHONIA LOVE,15,True,0.843,0.655,0.238,0.00341,0,0.309,0.651
2oBteFyQZ2yPYxpLcE3mrl,['The Koreatown Oddity'],INDIFFERENT,17,True,0.769,0.589,0.111,0.606,0.135,0.151,0.846
6POhbpfNEr01a6HarHY9C1,['The Koreatown Oddity'],ISTHISFORREAL?,14,True,0.387,0.737,0.44,0.153,0,0.149,0.608
58JQxmqZtWXX5lzehi7Vvu,"['The Koreatown Oddity', 'Kahil Sadiq']",HOMEBOYS IN OUTERSPACE,13,True,0.48,0.766,0.403,0.119,0,0.159,0.83
39j7WXHXpV0i3cO1qLktvo,['The Koreatown Oddity'],HISTORY TENSION,10,False,0.774,0.944,0.253,0.0428,0,0.343,0.765
3hqXH9N7Gh8mvmjmXlDzsk,"['The Koreatown Oddity', 'Rose Tan']",SOMETHING OR NOTHING?,17,True,0.797,0.591,0.0846,0.0316,0.0166,0.0863,0.547
06jSSJXsBcMf8kFW0nRivx,['The Koreatown Oddity'],HELLLOOO???,11,True,0.292,0.836,0.112,0.0603,0.00627,0.754,0.177
1MZRAiKldCXQWXSNhio0PJ,"['The Koreatown Oddity', 'Soomin Chun']",EXISTENTIAL LANDLORD,10,False,0.357,0.812,0.25,0.759,0,0.42,0.625
4suv9OtCdIK1UtKYkBZz02,['The Koreatown Oddity'],AN ENDLESS RUN,11,True,0.7,0.84,0.116,0.0227,0.00958,0.628,0.317
3yNM0NR7UBAny708DveHo4,"['The Koreatown Oddity', 'Baby Rose', 'C.S. Armstrong']",Looking Back from the Future,34,True,0.493,0.624,0.0705,0.556,0,0.296,0.661
4BxRxQSZR0y8XKPKm7T5Rs,"['The Koreatown Oddity', 'Sudan Archives']",Little Dominiques Nosebleed Part 1,28,True,0.467,0.768,0.242,0.429,0,0.667,0.568
3jPlT5sQ1pvuzrWyRXhKQd,['The Koreatown Oddity'],Koreatown Oddity,25,True,0.436,0.828,0.318,0.254,0,0.0985,0.766
2irYqu1Gjp2KWBrOM1prSm,"['The Koreatown Oddity', 'Jimetta Rose']",Chase the Spirit,21,True,0.313,0.752,0.42,0.292,0,0.447,0.345
0y2DDqqtoi6wNmronYxpkR,['The Koreatown Oddity'],Darknesses Interlude,31,True,0.588,0.691,0.21,0.179,0.383,0.115,0.423
1Je29VHmSRyfwEr482SKmW,"['The Koreatown Oddity', 'Taz Arnold']",Ginkabiloba,23,True,0.546,0.657,0.28,0.694,0,0.195,0.699
3rfUbzREkMyCFAGbHuiWW3,['The Koreatown Oddity'],Weed in LA,38,True,0.68,0.81,0.083,0.063,0,0.26,0.8
740y6lr1pDSBADjkvo6486,['The Koreatown Oddity'],Little Dominiques Nosebleed Part 2,19,True,0.452,0.877,0.375,0.776,0,0.489,0.73
6Cp9p4scQau4gxsekEdqRL,"['The Koreatown Oddity', 'Ahwlee']",A Bitch Once Told Me,22,True,0.413,0.893,0.482,0.22,0,0.162,0.859
2lwg4r4JBsNPg8tfh3c271,"['The Koreatown Oddity', 'TrentTruce', 'Edule', 'Emmanuel Coto']",No Llores,20,True,0.231,0.816,0.0755,0.00418,0,0.311,0.383
2DtvRqBxnrkcRdgMOxKSjs,"['The Koreatown Oddity', 'Swift', 'Skyler Duf', 'Fatlip', 'Giovanni Marks', 'Nita Darling', 'Corrine Atkinson']",Attention Challenge,19,True,0.54,0.618,0.38,0.284,0,0.403,0.62
7jfLsCmwL1jU5hKVSryPzc,['The Koreatown Oddity'],Kimchi,19,True,0.386,0.706,0.212,0.658,0,0.271,0.605
2jiebEVBMnJfRdKW6Gi4Wi,"['The Koreatown Oddity', 'Jimetta Rose', 'Corrine Atkinson']",The World's Smallest Violin,23,True,0.308,0.938,0.204,0.512,0,0.365,0.676
4NeSjzTDKDNALXOFCl7oRH,"['The Koreatown Oddity', 'Anna Wise']",We All Want Something,18,True,0.524,0.857,0.0478,0.615,8.92e-05,0.462,0.435
2x1uWUmLlQ43HKZkUibYsB,"['The Koreatown Oddity', ""Qur'an Shaheed"", 'Kintaro']",Lap of Luxury,20,True,0.537,0.749,0.273,0.223,0,0.363,0.358
76MJ2oYthEgBPH5snnBsUm,['The Koreatown Oddity'],Little Dominiques Nosebleed Outro,14,True,0.815,0.921,0.246,0.293,0,0.318,0.768
2HTKI75XRseKNSSboXBmqf,['The Koreatown Oddity'],Side A,2,True,0.481,0.734,0.418,0.771,0.234,0.101,0.357
2Vg5nRIDlzERb9GeCnHG5e,['The Koreatown Oddity'],Side B,1,True,0.479,0.701,0.177,0.374,0.0116,0.0905,0.584
7gdQGERLhbeorm0ROVexMr,['The Koreatown Oddity'],Land Before Time,3,True,0.258,0.96,0.494,0.0183,4.06e-06,0.165,0.437
66zZ46Jnx0XmQdye8tAV6P,['The Koreatown Oddity'],Fuck Dinosaurs,7,True,0.355,0.963,0.412,0.0205,0.000107,0.187,0.477
7qZzz4cmRmqnFbP4MUHpoQ,"['The Koreatown Oddity', 'Swift']",They|Swift,4,True,0.423,0.92,0.869,0.139,1.36e-05,0.211,0.469
4wbLDrftQignzo3YfgjjoC,['The Koreatown Oddity'],Yesterday's News,4,True,0.605,0.842,0.323,0.0359,0,0.0456,0.519
7178QQVwRzCbbepYhAKybk,['The Koreatown Oddity'],Mood of the Grind,2,True,0.543,0.815,0.259,6.54e-05,0,0.33,0.254
5dz606tj1yzVmPPLDTe5bN,['The Koreatown Oddity'],A Break from the Drama of Life Drunk at the Wet T-shirt Contest,2,True,0.458,0.915,0.22,0.0602,0,0.338,0.62
7DaKGPql7zyT5G3O4UOXtb,"['The Koreatown Oddity', 'Black Moses']",Don't Say 2 or 1,4,True,0.452,0.839,0.399,0.397,7.73e-05,0.128,0.586
03zf2TW54BP5BJHNfT2xwQ,"['The Koreatown Oddity', 'Tron 7 Seize']",Spinning Axis,4,True,0.615,0.918,0.156,0.401,3.82e-06,0.292,0.65
0eExcMdd0sRFTizPbDX4Sx,['The Koreatown Oddity'],Depressed But Hopeful,2,True,0.48,0.778,0.071,0.683,0.29,0.34,0.553
5hXpwxg88xdnsYKoxU2OdL,['The Koreatown Oddity'],Meditative Thought,4,True,0.648,0.909,0.29,0.055,0.00619,0.0921,0.709
1259ABt5Jbe3VogarKhCA5,['The Koreatown Oddity'],Regret Is Useless,4,True,0.499,0.725,0.404,0.0979,0,0.842,0.537
2ZQuS3AN3oUkRRXGXGQBCp,"['The Koreatown Oddity', 'Joyce Wrice']",Technology After Time,1,True,0.225,0.815,0.5,0.482,0.00834,0.378,0.104
0hkhkk42RdHkGBtYO6GqI6,"['Ras G', 'The Koreatown Oddity']",Blunt Lit,6,True,0.374,0.73,0.449,0.00808,0,0.331,0.294
17b0eCwMUIK36Bm8E6tQyY,"['Ras G', 'The Koreatown Oddity']",Bless by the Trees,8,True,0.314,0.649,0.309,0.0391,3.35e-06,0.899,0.552
6i3wtJTu2eZKX8TvQfFfro,"['Ras G', 'The Koreatown Oddity']",Da Po-Lice (phuck em),9,True,0.474,0.671,0.241,0.0113,0.0107,0.733,0.291
1nS0skaQy8MZP3vx1IkkCT,"['Ras G', 'The Koreatown Oddity', 'TrentTruce']",Beach Waves,5,True,0.457,0.755,0.244,0.0129,0.000123,0.562,0.34
6sWFTb5FswTgEbTyMtj81i,"['Ras G', 'The Koreatown Oddity', 'Verbs']",House Party Twelve,5,True,0.669,0.804,0.35,0.0175,0,0.926,0.586
146v9s5T3m8YSc0Hp4MhQF,"['Ras G', 'The Koreatown Oddity']",Burfday....,4,True,0.233,0.64,0.0568,0.0666,0.000687,0.409,0.306
7sXBidIF0Znrfdpio8HpEz,"['Ras G', 'The Koreatown Oddity']",Today's Day,4,True,0.231,0.743,0.222,0.0101,0.00081,0.6,0.616
13FLwRzarKc3QnK8F1T1JI,"['Ras G', 'The Koreatown Oddity', 'Mike Eagle']",Diz nee land,4,True,0.352,0.662,0.485,0.0115,0.0044,0.55,0.382
4LFNV87PxXHEELENfGZazP,"['Ras G', 'The Koreatown Oddity']",El Green,4,True,0.2,0.576,0.0416,0.0193,0.0365,0.655,0.24
0Y0JGZWtOLUZSsBPtW0iN1,"['Ras G', 'The Koreatown Oddity', 'Kahill Saadiq']",Kah's Grill,3,True,0.368,0.816,0.353,0.0036,0,0.112,0.603
2lUDRmyURe0L9flp6fA8jA,"['Ras G', 'The Koreatown Oddity', 'Zeroh']",Mist of the Blunts,4,True,0.421,0.553,0.305,0.0284,0.0351,0.285,0.356
6j47Z2T6KYgFqQmk1ANZe3,"['Ras G', 'The Koreatown Oddity']",5 Chuckles (Live at The BET Awards),2,False,0.418,0.934,0.56,0.00101,0,0.353,0.122
4pSsuzumUi1Kw5RdyvPiVn,['kittygonebaddest'],BEAUTY&THEBEAT,24,True,0.721,0.687,0.0479,0.106,0.00102,0.155,0.72
1PilWYmaZ1l9GA9Ch8CHno,['kittygonebaddest'],HER,15,True,0.563,0.443,0.0367,5.13e-05,1.62e-06,0.13,0.151
5r9Qcie87IUCMiSSrL64Zk,"['kittygonebaddest', 'Aphrodite7']",SPOTLIGHT,11,True,0.457,0.716,0.0426,0.0123,6.49e-06,0.171,0.248
14wo8hdDC3ZLeZX41ujZpR,"['Grizz', 'kittygonebaddest']",Hearing it,8,True,0.534,0.946,0.142,0.00729,0,0.362,0.532
4rjVxICWEgv4tEQF1FZ4Ol,['kittygonebaddest'],Sober,9,False,0.646,0.56,0.0289,0.223,0.151,0.119,0.207
5VM2g36uPpWOYNvTRZv1g8,"['Aphrodite7', 'Thias']",AH YEAH!,7,True,0.746,0.776,0.208,0.38,1.55e-06,0.107,0.427
4RThXohNgIent3x7kMZerk,"['Aphrodite7', 'Thias']",MXD SGNL,17,True,0.707,0.459,0.0828,0.000501,0,0.253,0.367
77NSAetKAuD5rWW0kv7YI9,"['Thias', 'Aphrodite7']",FAVORITE!,11,True,0.438,0.435,0.0625,0.00317,0,0.0838,0.111
3K9nPBJqvTa8wfTeCV0EHX,['Aphrodite7'],CRUSH!,20,False,0.542,0.564,0.0581,0.202,0.000258,0.154,0.259
7EUnI0CI8rNhyIFp6plLnH,"['Aphrodite7', 'Thias']",BITTERSWEET - Thias Remix,15,False,0.623,0.712,0.0786,0.15,0.0058,0.0932,0.342
5dNbassbXKlPPNyACanea0,['mysticolu'],aurora,36,False,0.614,0.528,0.0476,0.161,0.748,0.107,0.349
3ecqSFCGVi3vks4HCoYO2o,['pinkzinck'],paper,7,False,0.716,0.355,0.0988,0.117,0.000134,0.114,0.329
0g3qFa3caD13WvjmeDjjBD,['pinkzinck'],B.B. (bitchy bimbo),9,True,0.744,0.708,0.0607,0.023,1.21e-05,0.814,0.832
0kYSUNZRgq7wiFYxWw27oJ,['pinkzinck'],Not Impressed,9,True,0.777,0.652,0.116,0.07,0.00152,0.0826,0.837
18JaW2sbJeV10MwMUIhlkr,['pinkzinck'],Guaranteed,12,False,0.701,0.65,0.0978,0.466,0,0.359,0.792
1lRcRYA8ieg2xaLE2c9NTz,['pinkzinck'],delulu junkie lover - Sped up,5,False,0.599,0.515,0.0592,0.0307,0.0386,0.114,0.202
0dNAowIWOgA3xdC3K8dvJu,['staysie atoms'],3 COOL 5 U,13,True,0.634,0.466,0.0658,0.0642,0.000254,0.104,0.403
1jnMIg3zxhxXj9omhEpycW,"['staysie atoms', 'Deej']",BITCH CAN U AFFORD ME WTF UR BUDGET,17,True,0.599,0.703,0.327,0.0672,0,0.161,0.24
2yFcOP0Z5DlT3qhJ4abXa7,['staysie atoms'],FATAL ATTRACTION,19,True,0.589,0.589,0.132,0.0234,4.22e-06,0.116,0.334
1GVmfFmmNmByaF6I6LDl3B,"['staysie atoms', 'BISKHIT', 'GAWD']",IM HAVIN DOGE IM HAVIN BUXXX,12,True,0.826,0.473,0.0615,0.00306,0.000122,0.106,0.349
3Ph9XByOeJT71mflpVIKXw,['staysie atoms'],KIM POSSIBLE,18,True,0.495,0.75,0.0872,0.02,7.37e-05,0.813,0.366
33t74h3k13rgCi9Nhtplma,['staysie atoms'],LIKE A THINKER U B CAPPING,13,True,0.497,0.566,0.336,0.0784,0,0.0911,0.511
4xcxfC263RPzE4xKGH7Lle,['staysie atoms'],THT 1 TIME I MADE A JOKE ABT SPACING OUT N SEEING U ON THE MOON ND U THOUGHT I WAS CORNY,22,True,0.288,0.475,0.0531,0.00255,0.000776,0.308,0.0707
2ueo7YKiemHHF4dM3MIapM,"['34storms', 'staysie atoms']",JOOKIN ON YOUR GRAVE,6,False,0.509,0.65,0.0489,0.492,5.86e-06,0.102,0.583
1xUqxllh9KmNzL6uqyOIDW,['staysie atoms'],I USED TO PRAY FOR DAYS LIKE THIS,14,True,0.573,0.738,0.053,0.0175,8.54e-06,0.0795,0.636
4cEzceoklKOnD9LOC2cnb5,['staysie atoms'],I JUS RUN IT UP LIKE FLO JO NIGGA BITCH IM FLASHING,10,True,0.661,0.56,0.454,0.464,0,0.484,0.126
6F0M1gmftUmaeUpPNI3zbl,['staysie atoms'],U MY SON GO TO THA CORNER CUZ U GROUNDED U MY SON GO GET THE SWITCH CUZ BITCH U TRIED IT,7,True,0.479,0.46,0.418,0.039,0,0.285,0.236
6DsEFVRraESNoXxYhRv0pS,['staysie atoms'],RUN,8,True,0.788,0.428,0.0533,0.453,0.898,0.216,0.406
2hJmMj6nH3zmEiAoSEEwtJ,['staysie atoms'],GOT IT ON MY OWN SO ION GIVE A FUCK,19,True,0.618,0.639,0.143,0.0974,0,0.321,0.365
1tWW3bCx9nxUEkMYHafZwK,['staysie atoms'],DONT BE OUT BUT I BE WHERE THE WHORES ARE NIGGA,8,True,0.781,0.784,0.24,0.235,0,0.179,0.76
3godIEbOwcUikPAcbOeEk1,['staysie atoms'],SHEESH,29,True,0.663,0.446,0.382,0.601,0,0.58,0.381
6ZjZgWY3htHa30KuULQYT7,['Lilithzplug'],Meet the lilithz,8,False,0.621,0.685,0.0972,0.645,0.0831,0.124,0.423
48hFpssKtfwg0ekPOQ4ft2,['Lilithzplug'],Prom Queen,18,False,0.36,0.808,0.0498,0.69,8.68e-05,0.273,0.776
54L7uacUGRkvoLokUlNWfH,['Lilithzplug'],CLEARED - Remix,41,False,0.631,0.593,0.0796,0.685,0.0462,0.0799,0.457
6EkQQxRAlFy6NdQe7aaMzS,['Lilithzplug'],Imaginary Lover,20,False,0.505,0.899,0.179,0.599,0,0.13,0.453
5IZ0dWmLPSyqhiyZ3PjWwH,['Lilithzplug'],Aliyah,25,False,0.731,0.691,0.183,0.349,0,0.329,0.932
6nlwo7lt5f9pbKh8xh90vM,['Lilithzplug'],Killing Bill,16,False,0.682,0.687,0.0338,0.792,1.79e-06,0.121,0.907
4wawa6f7mdkuQBUbJ59P1I,['Lilithzplug'],Do you even see me?,14,False,0.82,0.818,0.176,0.392,2.8e-05,0.242,0.439
7dgrSKQNBNOs2Ot4SWAElb,['Lilithzplug'],WillyWonka,24,False,0.647,0.94,0.074,0.245,0.00149,0.14,0.576
21eaNwkUZcAWqupMlQgqHT,['Lilithzplug'],Wolfie Claim,10,False,0.611,0.837,0.0719,0.143,0.000121,0.798,0.805
7tTE9q1vNGAnvxhyV2X9bz,['Lilithzplug'],Aliyah,4,False,0.683,0.707,0.287,0.291,0,0.302,0.948
7JSQDmWwDyK7flvt15TPUa,"['Lilithzplug', 'Xiiro']",Mercy (feat. Xiiro),4,False,0.713,0.447,0.0357,0.351,0,0.518,0.713
4Gh8BPpBGAk2REEhcHUUMG,['BÉBE YANA'],VROOM VROOM,38,False,0.479,0.639,0.0483,0.22,0.0324,0.216,0.508
3vok71DdgrvusXlNopJF8U,['BÉBE YANA'],Vision Getting Blurred (SIDE A),36,False,0.642,0.759,0.12,0.0124,4.48e-06,0.0592,0.343
6yEQGCJRnuiWWcgwH6670Y,['BÉBE YANA'],Vision Getting Blurred (SIDE B),26,False,0.63,0.771,0.0416,0.012,1.12e-06,0.0899,0.413
3ZaRQdkduGbQeXekpHSLUW,['BÉBE YANA'],CHEMISTRY,32,True,0.733,0.724,0.234,0.341,5.8e-06,0.0817,0.492
3RscSDB2uUc7cqjZZSChkg,['BÉBE YANA'],64,28,True,0.567,0.559,0.0379,0.353,0.0633,0.211,0.176
2rLUKXLJN0iGm2F3zBxq3d,['BÉBE YANA'],1-2-3,34,True,0.643,0.91,0.042,0.499,0.000537,0.112,0.548
